Year,Month,State,Species,Metric Tons,Pounds,$
2008,Jun,Alabama,"SEATROUT, SAND",0.8,"1,725","1,145"
2009,Jun,Alabama,"SEATROUT, SAND",2.2,"4,890","3,425"
2010,Jun,Alabama,"SEATROUT, SAND",0.5,"1,002",784
2011,Jun,Alabama,"SEATROUT, SAND",2.5,"5,487","2,784"
2012,Jun,Alabama,"SEATROUT, SAND",1.1,"2,438","1,667"
2013,Jun,Alabama,"SEATROUT, SAND",0.4,896,871
2014,Jun,Alabama,"SEATROUT, SAND",1.1,"2,414","1,541"
2015,Jun,Alabama,"SEATROUT, SAND",0.3,580,411
2016,Jun,Alabama,"SEATROUT, SAND",0.3,630,441
1990,Jun,Florida West Coast,"SEATROUT, SAND",3.8,"8,452","3,034"
1991,Jun,Florida West Coast,"SEATROUT, SAND",2.9,"6,407","2,823"
1992,Jun,Florida West Coast,"SEATROUT, SAND",2.5,"5,512","1,554"
1993,Jun,Florida West Coast,"SEATROUT, SAND",1.6,"3,484","1,497"
1994,Jun,Florida West Coast,"SEATROUT, SAND",1.9,"4,255","2,631"
1995,Jun,Florida West Coast,"SEATROUT, SAND",0.8,"1,775",921
1996,Jun,Florida West Coast,"SEATROUT, SAND",0.9,"1,986","1,462"
1997,Jun,Florida West Coast,"SEATROUT, SAND",0.9,"2,077","1,046"
1998,Jun,Florida West Coast,"SEATROUT, SAND",0.9,"1,927","1,628"
1999,Jun,Florida West Coast,"SEATROUT, SAND",1,"2,131","1,827"
2000,Jun,Florida West Coast,"SEATROUT, SAND",1,"2,256","2,123"
2001,Jun,Florida West Coast,"SEATROUT, SAND",1.1,"2,430","2,879"
2002,Jun,Florida West Coast,"SEATROUT, SAND",0.4,956,"1,134"
2003,Jun,Florida West Coast,"SEATROUT, SAND",0.2,405,209
2004,Jun,Florida West Coast,"SEATROUT, SAND",0.1,317,373
2005,Jun,Florida West Coast,"SEATROUT, SAND",0.2,427,597
2006,Jun,Florida West Coast,"SEATROUT, SAND",0.3,600,441
2007,Jun,Florida West Coast,"SEATROUT, SAND",0.6,"1,276",694
2008,Jun,Florida West Coast,"SEATROUT, SAND",0.2,445,385
2009,Jun,Florida West Coast,"SEATROUT, SAND",0.9,"2,015","1,675"
2010,Jun,Florida West Coast,"SEATROUT, SAND",0.6,"1,350",952
2011,Jun,Florida West Coast,"SEATROUT, SAND",0.5,"1,013",787
2012,Jun,Florida West Coast,"SEATROUT, SAND",1.3,"2,841","3,151"
2013,Jun,Florida West Coast,"SEATROUT, SAND",0.3,609,524
2014,Jun,Florida West Coast,"SEATROUT, SAND",0.5,"1,206",947
2015,Jun,Florida West Coast,"SEATROUT, SAND",0,57,75
2016,Jun,Florida West Coast,"SEATROUT, SAND",0.3,706,698
1990,Jun,Florida West Coast,"SEATROUT, SPOTTED",17.9,"39,521","53,755"
1991,Jun,Florida West Coast,"SEATROUT, SPOTTED",14.5,"31,887","41,253"
1992,Jun,Florida West Coast,"SEATROUT, SPOTTED",8.7,"19,202","25,850"
1993,Jun,Florida West Coast,"SEATROUT, SPOTTED",11.7,"25,753","35,665"
1994,Jun,Florida West Coast,"SEATROUT, SPOTTED",12,"26,533","39,685"
1995,Jun,Florida West Coast,"SEATROUT, SPOTTED",6.2,"13,592","21,747"
1996,Jun,Florida West Coast,"SEATROUT, SPOTTED",3.6,"7,872","14,969"
1997,Jun,Florida West Coast,"SEATROUT, SPOTTED",3.8,"8,312","15,897"
1998,Jun,Florida West Coast,"SEATROUT, SPOTTED",8.6,"19,051","32,243"
1999,Jun,Florida West Coast,"SEATROUT, SPOTTED",4.9,"10,892","19,080"
2000,Jun,Florida West Coast,"SEATROUT, SPOTTED",5,"10,976","20,773"
2001,Jun,Florida West Coast,"SEATROUT, SPOTTED",3.4,"7,399","13,851"
2002,Jun,Florida West Coast,"SEATROUT, SPOTTED",4.5,"9,990","18,807"
2003,Jun,Florida West Coast,"SEATROUT, SPOTTED",5.9,"13,014","25,194"
2004,Jun,Florida West Coast,"SEATROUT, SPOTTED",2.8,"6,144","11,934"
2005,Jun,Florida West Coast,"SEATROUT, SPOTTED",2.9,"6,435","12,799"
2006,Jun,Florida West Coast,"SEATROUT, SPOTTED",1.3,"2,898","5,590"
2007,Jun,Florida West Coast,"SEATROUT, SPOTTED",0.8,"1,665","3,245"
2008,Jun,Florida West Coast,"SEATROUT, SPOTTED",2.2,"4,771","9,454"
2009,Jun,Florida West Coast,"SEATROUT, SPOTTED",3.2,"7,141","14,615"
2010,Jun,Florida West Coast,"SEATROUT, SPOTTED",2.9,"6,323","12,691"
2011,Jun,Florida West Coast,"SEATROUT, SPOTTED",3.9,"8,670","17,682"
2012,Jun,Florida West Coast,"SEATROUT, SPOTTED",1.9,"4,129","8,418"
2013,Jun,Florida West Coast,"SEATROUT, SPOTTED",2.2,"4,909","10,719"
2014,Jun,Florida West Coast,"SEATROUT, SPOTTED",1.9,"4,121","9,512"
2015,Jun,Florida West Coast,"SEATROUT, SPOTTED",1.5,"3,303","7,797"
2016,Jun,Florida West Coast,"SEATROUT, SPOTTED",1.6,"3,490","8,038"
1990,Jun,Louisiana,"SEATROUT, SAND",0.7,"1,458","1,264"
1991,Jun,Louisiana,"SEATROUT, SAND",2.5,"5,456","4,037"
1992,Jun,Louisiana,"SEATROUT, SAND",0.9,"1,975","1,258"
1993,Jun,Louisiana,"SEATROUT, SAND",1.6,"3,432","2,109"
1994,Jun,Louisiana,"SEATROUT, SAND",2.3,"4,985","3,584"
1995,Jun,Louisiana,"SEATROUT, SAND",0.6,"1,241",886
1996,Jun,Louisiana,"SEATROUT, SAND",0.3,665,524
1997,Jun,Louisiana,"SEATROUT, SAND",0.3,591,600
1998,Jun,Louisiana,"SEATROUT, SAND",0.1,124,111
2000,Jun,Louisiana,"SEATROUT, SAND",0.1,279,73
2001,Jun,Louisiana,"SEATROUT, SAND",0.4,900,"1,348"
2002,Jun,Louisiana,"SEATROUT, SAND",0.5,"1,209","1,184"
2003,Jun,Louisiana,"SEATROUT, SAND",0.2,447,504
2004,Jun,Louisiana,"SEATROUT, SAND",0.1,166,179
2005,Jun,Louisiana,"SEATROUT, SAND",0,94,84
2006,Jun,Louisiana,"SEATROUT, SAND",0.1,244,247
2008,Jun,Louisiana,"SEATROUT, SAND",0.1,295,358
2009,Jun,Louisiana,"SEATROUT, SAND",0.2,416,490
2011,Jun,Louisiana,"SEATROUT, SAND",0.1,265,389
1991,Jun,Louisiana,"SEATROUT, SPOTTED",48.4,"106,742","151,554"
2008,Jun,Louisiana,"SEATROUT, SPOTTED",0.5,"1,013","2,342"
1990,Jun,Mississippi,"SEATROUT, SAND",0.2,517,257
1991,Jun,Mississippi,"SEATROUT, SAND",0.3,712,310
1992,Jun,Mississippi,"SEATROUT, SAND",0.3,657,591
1993,Jun,Mississippi,"SEATROUT, SAND",0.4,818,410
1994,Jun,Mississippi,"SEATROUT, SAND",1.6,"3,526","1,956"
1995,Jun,Mississippi,"SEATROUT, SAND",10.8,"23,891","2,365"
1996,Jun,Mississippi,"SEATROUT, SAND",0.6,"1,349",730
1997,Jun,Mississippi,"SEATROUT, SAND",0.9,"1,886","1,036"
1998,Jun,Mississippi,"SEATROUT, SAND",0.9,"1,898","1,258"
1999,Jun,Mississippi,"SEATROUT, SAND",0.9,"1,920","1,562"
2000,Jun,Mississippi,"SEATROUT, SAND",0.9,"1,945","1,404"
2001,Jun,Mississippi,"SEATROUT, SAND",1.2,"2,615","1,334"
2002,Jun,Mississippi,"SEATROUT, SAND",0.5,"1,208",468
2003,Jun,Mississippi,"SEATROUT, SAND",1.6,"3,512","1,103"
2004,Jun,Mississippi,"SEATROUT, SAND",0.3,699,253
2005,Jun,Mississippi,"SEATROUT, SAND",0.5,"1,083",330
2006,Jun,Mississippi,"SEATROUT, SAND",0.4,882,268
2007,Jun,Mississippi,"SEATROUT, SAND",0.4,985,324
2008,Jun,Mississippi,"SEATROUT, SAND",1.5,"3,209","2,313"
2009,Jun,Mississippi,"SEATROUT, SAND",0.8,"1,670","1,335"
2011,Jun,Mississippi,"SEATROUT, SAND",0.2,341,143
2012,Jun,Mississippi,"SEATROUT, SAND",0.1,236,258
2013,Jun,Mississippi,"SEATROUT, SAND",0,103,79
2014,Jun,Mississippi,"SEATROUT, SAND",0.1,131,132
2015,Jun,Mississippi,"SEATROUT, SAND",0.2,393,347
2016,Jun,Mississippi,"SEATROUT, SAND",0.1,300,380
1990,Jun,Mississippi,"SEATROUT, SPOTTED",0.7,"1,565","2,544"
1991,Jun,Mississippi,"SEATROUT, SPOTTED",1.1,"2,381","4,061"
1992,Jun,Mississippi,"SEATROUT, SPOTTED",0.4,990,"1,671"
1993,Jun,Mississippi,"SEATROUT, SPOTTED",3.1,"6,786","12,811"
1994,Jun,Mississippi,"SEATROUT, SPOTTED",1.8,"3,885","6,916"
1995,Jun,Mississippi,"SEATROUT, SPOTTED",1.5,"3,372","5,927"
1996,Jun,Mississippi,"SEATROUT, SPOTTED",1.7,"3,699","7,294"
1997,Jun,Mississippi,"SEATROUT, SPOTTED",1.2,"2,706","5,565"
1998,Jun,Mississippi,"SEATROUT, SPOTTED",1.3,"2,850","6,271"
2001,Jun,Mississippi,"SEATROUT, SPOTTED",0.4,945,"1,840"
2002,Jun,Mississippi,"SEATROUT, SPOTTED",1.1,"2,486","5,317"
2003,Jun,Mississippi,"SEATROUT, SPOTTED",1.2,"2,583","5,303"
2004,Jun,Mississippi,"SEATROUT, SPOTTED",1.8,"3,999","8,222"
2005,Jun,Mississippi,"SEATROUT, SPOTTED",0.7,"1,490","3,105"
2006,Jun,Mississippi,"SEATROUT, SPOTTED",0.7,"1,514","3,283"
2007,Jun,Mississippi,"SEATROUT, SPOTTED",0.8,"1,805","4,020"
2008,Jun,Mississippi,"SEATROUT, SPOTTED",1.9,"4,285","9,846"
2009,Jun,Mississippi,"SEATROUT, SPOTTED",2.4,"5,305","11,967"
2011,Jun,Mississippi,"SEATROUT, SPOTTED",0.9,"1,894","4,825"
2013,Jun,Mississippi,"SEATROUT, SPOTTED",4.8,"10,634","26,218"
2014,Jun,Mississippi,"SEATROUT, SPOTTED",4.2,"9,150","25,523"
2015,Jun,Mississippi,"SEATROUT, SPOTTED",2,"4,370","12,727"
2016,Jun,Mississippi,"SEATROUT, SPOTTED",4.4,"9,762","30,690"
2002,Jun,Texas,"SEATROUT, SAND",0,10,10
2013,Jun,Texas,"SEATROUT, SAND",0,21,21
2015,Jun,Texas,"SEATROUT, SAND",0,16,12
2016,Jun,Texas,"SEATROUT, SAND",0,60,58
1990,Jul,Alabama,"SEATROUT, SAND",0.7,"1,567",749
1991,Jul,Alabama,"SEATROUT, SAND",4.5,"10,010","5,220"
1992,Jul,Alabama,"SEATROUT, SAND",2.9,"6,387","2,954"
1993,Jul,Alabama,"SEATROUT, SAND",8.1,"17,899","7,865"
1994,Jul,Alabama,"SEATROUT, SAND",7.4,"16,385","10,118"
1995,Jul,Alabama,"SEATROUT, SAND",3.1,"6,816","3,806"
1996,Jul,Alabama,"SEATROUT, SAND",2.9,"6,458","3,987"
1997,Jul,Alabama,"SEATROUT, SAND",2.6,"5,736","2,924"
1998,Jul,Alabama,"SEATROUT, SAND",2.4,"5,298","2,985"
1999,Jul,Alabama,"SEATROUT, SAND",3.2,"7,069","4,204"
2000,Jul,Alabama,"SEATROUT, SAND",1.9,"4,203","2,251"
2001,Jul,Alabama,"SEATROUT, SAND",0.6,"1,408",756
2002,Jul,Alabama,"SEATROUT, SAND",3,"6,639","4,275"
2003,Jul,Alabama,"SEATROUT, SAND",0.9,"2,085","1,272"
2004,Jul,Alabama,"SEATROUT, SAND",0.4,824,547
2005,Jul,Alabama,"SEATROUT, SAND",0.2,428,238
2006,Jul,Alabama,"SEATROUT, SAND",0.5,"1,103",671
2007,Jul,Alabama,"SEATROUT, SAND",2.3,"5,089","3,515"
2008,Jul,Alabama,"SEATROUT, SAND",2.2,"4,790","2,945"
2009,Jul,Alabama,"SEATROUT, SAND",1.9,"4,191","2,652"
2011,Jul,Alabama,"SEATROUT, SAND",3.5,"7,688","5,464"
2012,Jul,Alabama,"SEATROUT, SAND",1.4,"3,138","2,154"
2013,Jul,Alabama,"SEATROUT, SAND",0.4,866,560
2014,Jul,Alabama,"SEATROUT, SAND",0.7,"1,646",967
2015,Jul,Alabama,"SEATROUT, SAND",0.3,618,472
2016,Jul,Alabama,"SEATROUT, SAND",0.5,"1,005",544
1990,Jul,Florida West Coast,"SEATROUT, SAND",2.7,"5,990","2,301"
1991,Jul,Florida West Coast,"SEATROUT, SAND",3.2,"7,073","2,894"
1992,Jul,Florida West Coast,"SEATROUT, SAND",4.2,"9,362","3,326"
1993,Jul,Florida West Coast,"SEATROUT, SAND",3.8,"8,445","2,939"
1994,Jul,Florida West Coast,"SEATROUT, SAND",2.9,"6,287","2,268"
1995,Jul,Florida West Coast,"SEATROUT, SAND",0.6,"1,344",754
1996,Jul,Florida West Coast,"SEATROUT, SAND",1.6,"3,487","2,326"
1997,Jul,Florida West Coast,"SEATROUT, SAND",0.8,"1,786","1,186"
1998,Jul,Florida West Coast,"SEATROUT, SAND",1.1,"2,432","1,521"
1999,Jul,Florida West Coast,"SEATROUT, SAND",1.4,"3,074","1,758"
2000,Jul,Florida West Coast,"SEATROUT, SAND",0.8,"1,741","1,446"
2001,Jul,Florida West Coast,"SEATROUT, SAND",0.5,"1,001","1,027"
2002,Jul,Florida West Coast,"SEATROUT, SAND",0.4,896,642
2003,Jul,Florida West Coast,"SEATROUT, SAND",0.2,385,309
2004,Jul,Florida West Coast,"SEATROUT, SAND",0.4,818,639
2005,Jul,Florida West Coast,"SEATROUT, SAND",0.2,395,606
2006,Jul,Florida West Coast,"SEATROUT, SAND",1,"2,206","1,193"
2007,Jul,Florida West Coast,"SEATROUT, SAND",0.8,"1,859","1,105"
2008,Jul,Florida West Coast,"SEATROUT, SAND",2.9,"6,401","5,913"
2009,Jul,Florida West Coast,"SEATROUT, SAND",0.2,551,488
2010,Jul,Florida West Coast,"SEATROUT, SAND",0.2,464,491
2011,Jul,Florida West Coast,"SEATROUT, SAND",0.7,"1,566","1,440"
2012,Jul,Florida West Coast,"SEATROUT, SAND",0.5,"1,111","1,179"
2013,Jul,Florida West Coast,"SEATROUT, SAND",0.3,670,535
2014,Jul,Florida West Coast,"SEATROUT, SAND",0.4,798,988
2015,Jul,Florida West Coast,"SEATROUT, SAND",0,71,69
2016,Jul,Florida West Coast,"SEATROUT, SAND",0.2,490,510
1990,Jul,Florida West Coast,"SEATROUT, SPOTTED",14.4,"31,693","40,624"
1991,Jul,Florida West Coast,"SEATROUT, SPOTTED",15.1,"33,334","49,705"
1992,Jul,Florida West Coast,"SEATROUT, SPOTTED",14.2,"31,227","37,595"
1993,Jul,Florida West Coast,"SEATROUT, SPOTTED",12.7,"28,027","37,643"
1994,Jul,Florida West Coast,"SEATROUT, SPOTTED",11.9,"26,155","38,509"
1995,Jul,Florida West Coast,"SEATROUT, SPOTTED",2.2,"4,815","8,275"
1996,Jul,Florida West Coast,"SEATROUT, SPOTTED",2.3,"5,115","9,869"
1997,Jul,Florida West Coast,"SEATROUT, SPOTTED",5.4,"11,849","22,555"
1998,Jul,Florida West Coast,"SEATROUT, SPOTTED",6.5,"14,241","24,912"
1999,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.9,"4,200","7,572"
2000,Jul,Florida West Coast,"SEATROUT, SPOTTED",2.3,"5,037","9,757"
2001,Jul,Florida West Coast,"SEATROUT, SPOTTED",2.4,"5,373","10,142"
2002,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.8,"4,038","7,502"
2003,Jul,Florida West Coast,"SEATROUT, SPOTTED",3.2,"7,094","13,800"
2004,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.1,"2,333","4,555"
2005,Jul,Florida West Coast,"SEATROUT, SPOTTED",3,"6,556","12,457"
2006,Jul,Florida West Coast,"SEATROUT, SPOTTED",0.8,"1,872","3,546"
2007,Jul,Florida West Coast,"SEATROUT, SPOTTED",0.7,"1,637","2,836"
2008,Jul,Florida West Coast,"SEATROUT, SPOTTED",0.8,"1,748","3,464"
2009,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.9,"4,288","8,526"
2010,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.8,"3,947","7,611"
2011,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.1,"2,345","4,726"
2012,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.9,"4,192","8,724"
2013,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.1,"2,480","5,143"
2014,Jul,Florida West Coast,"SEATROUT, SPOTTED",1.2,"2,676","6,115"
2015,Jul,Florida West Coast,"SEATROUT, SPOTTED",0.6,"1,305","2,926"
2016,Jul,Florida West Coast,"SEATROUT, SPOTTED",1,"2,303","5,204"
1990,Jul,Louisiana,"SEATROUT, SAND",1.4,"3,079","3,191"
1991,Jul,Louisiana,"SEATROUT, SAND",4.1,"8,969","6,659"
1992,Jul,Louisiana,"SEATROUT, SAND",1.9,"4,123","3,492"
1993,Jul,Louisiana,"SEATROUT, SAND",2.4,"5,381","4,379"
1994,Jul,Louisiana,"SEATROUT, SAND",5.5,"12,201","10,098"
1995,Jul,Louisiana,"SEATROUT, SAND",1.1,"2,428","1,902"
1996,Jul,Louisiana,"SEATROUT, SAND",0.1,144,127
1997,Jul,Louisiana,"SEATROUT, SAND",0.7,"1,525","1,697"
1998,Jul,Louisiana,"SEATROUT, SAND",0.1,181,145
1999,Jul,Louisiana,"SEATROUT, SAND",0.1,142,138
2000,Jul,Louisiana,"SEATROUT, SAND",0.2,536,685
2001,Jul,Louisiana,"SEATROUT, SAND",0.1,199,181
2002,Jul,Louisiana,"SEATROUT, SAND",0.6,"1,281","1,347"
2003,Jul,Louisiana,"SEATROUT, SAND",0.4,812,906
2004,Jul,Louisiana,"SEATROUT, SAND",0.2,396,402
2005,Jul,Louisiana,"SEATROUT, SAND",0.1,117,115
2006,Jul,Louisiana,"SEATROUT, SAND",0.1,226,215
2007,Jul,Louisiana,"SEATROUT, SAND",0.2,360,362
2011,Jul,Louisiana,"SEATROUT, SAND",0.1,115,112
2013,Jul,Louisiana,"SEATROUT, SAND",0,20,18
1991,Jul,Louisiana,"SEATROUT, SPOTTED",61.1,"134,703","178,009"
1990,Jul,Mississippi,"SEATROUT, SAND",0.3,758,321
1991,Jul,Mississippi,"SEATROUT, SAND",0.3,749,304
1992,Jul,Mississippi,"SEATROUT, SAND",0.3,626,238
1993,Jul,Mississippi,"SEATROUT, SAND",0.4,837,394
1994,Jul,Mississippi,"SEATROUT, SAND",1.5,"3,346","1,885"
1995,Jul,Mississippi,"SEATROUT, SAND",7.2,"15,835","1,564"
1996,Jul,Mississippi,"SEATROUT, SAND",0.5,"1,069",681
1997,Jul,Mississippi,"SEATROUT, SAND",2,"4,440","2,247"
1998,Jul,Mississippi,"SEATROUT, SAND",1.7,"3,685","2,146"
1999,Jul,Mississippi,"SEATROUT, SAND",1.1,"2,335","1,948"
2000,Jul,Mississippi,"SEATROUT, SAND",1.2,"2,600","1,894"
2001,Jul,Mississippi,"SEATROUT, SAND",0.9,"1,901","1,240"
2002,Jul,Mississippi,"SEATROUT, SAND",1.3,"2,807",871
2003,Jul,Mississippi,"SEATROUT, SAND",0.6,"1,417",795
2004,Jul,Mississippi,"SEATROUT, SAND",0.3,768,287
2005,Jul,Mississippi,"SEATROUT, SAND",1.3,"2,887","1,053"
2006,Jul,Mississippi,"SEATROUT, SAND",0.4,968,483
2007,Jul,Mississippi,"SEATROUT, SAND",0.7,"1,512",472
2008,Jul,Mississippi,"SEATROUT, SAND",0.9,"2,066","1,483"
2009,Jul,Mississippi,"SEATROUT, SAND",0.3,627,493
2011,Jul,Mississippi,"SEATROUT, SAND",0.2,487,321
2012,Jul,Mississippi,"SEATROUT, SAND",0.1,275,377
2013,Jul,Mississippi,"SEATROUT, SAND",0.1,153,117
2014,Jul,Mississippi,"SEATROUT, SAND",0.1,192,189
2015,Jul,Mississippi,"SEATROUT, SAND",0.1,255,288
1990,Jul,Mississippi,"SEATROUT, SPOTTED",1.3,"2,894","4,564"
1991,Jul,Mississippi,"SEATROUT, SPOTTED",0.7,"1,562","2,510"
1992,Jul,Mississippi,"SEATROUT, SPOTTED",0.8,"1,727","2,924"
1993,Jul,Mississippi,"SEATROUT, SPOTTED",1.5,"3,253","6,022"
1994,Jul,Mississippi,"SEATROUT, SPOTTED",3.6,"7,892","15,816"
1995,Jul,Mississippi,"SEATROUT, SPOTTED",1.6,"3,524","6,394"
1997,Jul,Mississippi,"SEATROUT, SPOTTED",1.4,"3,043","6,190"
1998,Jul,Mississippi,"SEATROUT, SPOTTED",1.6,"3,520","7,728"
2002,Jul,Mississippi,"SEATROUT, SPOTTED",0.9,"1,937","4,197"
2003,Jul,Mississippi,"SEATROUT, SPOTTED",1.4,"3,006","6,209"
2004,Jul,Mississippi,"SEATROUT, SPOTTED",1.1,"2,348","4,894"
2005,Jul,Mississippi,"SEATROUT, SPOTTED",0.1,254,394
2006,Jul,Mississippi,"SEATROUT, SPOTTED",0.6,"1,318","2,850"
2007,Jul,Mississippi,"SEATROUT, SPOTTED",0.7,"1,573","3,791"
2008,Jul,Mississippi,"SEATROUT, SPOTTED",1.4,"3,154","7,240"
2009,Jul,Mississippi,"SEATROUT, SPOTTED",2.5,"5,438","12,605"
2013,Jul,Mississippi,"SEATROUT, SPOTTED",3.4,"7,577","19,399"
2014,Jul,Mississippi,"SEATROUT, SPOTTED",2.5,"5,494","16,288"
2015,Jul,Mississippi,"SEATROUT, SPOTTED",2.5,"5,418","16,087"
2016,Jul,Mississippi,"SEATROUT, SPOTTED",1.5,"3,320","10,804"
2002,Jul,Texas,"SEATROUT, SAND",0,1,1
2011,Jul,Texas,"SEATROUT, SAND",2.6,"5,657","8,994"
2012,Jul,Texas,"SEATROUT, SAND",0.1,144,165
2014,Jul,Texas,"SEATROUT, SAND",0,37,37
1990,Aug,Alabama,"SEATROUT, SAND",2.6,"5,640","2,832"
1991,Aug,Alabama,"SEATROUT, SAND",4,"8,862","4,651"
1992,Aug,Alabama,"SEATROUT, SAND",5.7,"12,575","6,082"
1993,Aug,Alabama,"SEATROUT, SAND",6.2,"13,710","5,791"
1994,Aug,Alabama,"SEATROUT, SAND",8.1,"17,754","8,253"
1995,Aug,Alabama,"SEATROUT, SAND",3.7,"8,060","3,870"
1996,Aug,Alabama,"SEATROUT, SAND",3.8,"8,392","4,516"
1997,Aug,Alabama,"SEATROUT, SAND",2.5,"5,416","3,085"
1998,Aug,Alabama,"SEATROUT, SAND",2.9,"6,330","3,872"
1999,Aug,Alabama,"SEATROUT, SAND",3.7,"8,054","4,922"
2000,Aug,Alabama,"SEATROUT, SAND",1.7,"3,669","1,989"
2001,Aug,Alabama,"SEATROUT, SAND",1.9,"4,114","2,729"
2002,Aug,Alabama,"SEATROUT, SAND",2.8,"6,161","3,191"
2003,Aug,Alabama,"SEATROUT, SAND",2.2,"4,943","2,898"
2004,Aug,Alabama,"SEATROUT, SAND",0.3,718,379
2005,Aug,Alabama,"SEATROUT, SAND",0.3,562,367
2006,Aug,Alabama,"SEATROUT, SAND",1.4,"3,058","1,800"
2007,Aug,Alabama,"SEATROUT, SAND",4.2,"9,240","6,626"
2008,Aug,Alabama,"SEATROUT, SAND",2,"4,326","3,475"
2009,Aug,Alabama,"SEATROUT, SAND",1.5,"3,211","1,929"
2010,Aug,Alabama,"SEATROUT, SAND",1.4,"3,126","2,534"
2011,Aug,Alabama,"SEATROUT, SAND",7.4,"16,207","11,370"
2012,Aug,Alabama,"SEATROUT, SAND",1.3,"2,927","2,065"
2013,Aug,Alabama,"SEATROUT, SAND",0.7,"1,451",976
2014,Aug,Alabama,"SEATROUT, SAND",0.7,"1,444","1,011"
2015,Aug,Alabama,"SEATROUT, SAND",0.2,484,351
2016,Aug,Alabama,"SEATROUT, SAND",0.7,"1,575",829
2002,Aug,Alabama,"SEATROUT, SPOTTED",0.4,966,"1,929"
1990,Aug,Florida West Coast,"SEATROUT, SAND",3.6,"7,849","3,591"
1991,Aug,Florida West Coast,"SEATROUT, SAND",2.4,"5,376","1,868"
1992,Aug,Florida West Coast,"SEATROUT, SAND",2.8,"6,155","2,198"
1993,Aug,Florida West Coast,"SEATROUT, SAND",2.3,"4,978","1,808"
1994,Aug,Florida West Coast,"SEATROUT, SAND",1.9,"4,224","2,282"
1995,Aug,Florida West Coast,"SEATROUT, SAND",0.6,"1,256",638
1996,Aug,Florida West Coast,"SEATROUT, SAND",0.8,"1,663",870
1997,Aug,Florida West Coast,"SEATROUT, SAND",0.9,"1,881",862
1998,Aug,Florida West Coast,"SEATROUT, SAND",1,"2,212","1,324"
1999,Aug,Florida West Coast,"SEATROUT, SAND",0.8,"1,845","1,466"
2000,Aug,Florida West Coast,"SEATROUT, SAND",1.9,"4,178","3,423"
2001,Aug,Florida West Coast,"SEATROUT, SAND",0.4,782,"1,078"
2002,Aug,Florida West Coast,"SEATROUT, SAND",0.5,"1,178",772
2003,Aug,Florida West Coast,"SEATROUT, SAND",0,92,29
2004,Aug,Florida West Coast,"SEATROUT, SAND",0.3,562,524
2005,Aug,Florida West Coast,"SEATROUT, SAND",0.2,476,635
2006,Aug,Florida West Coast,"SEATROUT, SAND",0.6,"1,373",713
2007,Aug,Florida West Coast,"SEATROUT, SAND",0.8,"1,717","1,046"
2008,Aug,Florida West Coast,"SEATROUT, SAND",0.6,"1,231",701
2009,Aug,Florida West Coast,"SEATROUT, SAND",0.3,761,560
2010,Aug,Florida West Coast,"SEATROUT, SAND",0.1,152,151
2011,Aug,Florida West Coast,"SEATROUT, SAND",0.3,766,618
2012,Aug,Florida West Coast,"SEATROUT, SAND",0.4,920,"1,261"
2013,Aug,Florida West Coast,"SEATROUT, SAND",0.8,"1,721","1,781"
2014,Aug,Florida West Coast,"SEATROUT, SAND",0.2,509,533
1990,Aug,Florida West Coast,"SEATROUT, SPOTTED",13.9,"30,622","41,919"
1991,Aug,Florida West Coast,"SEATROUT, SPOTTED",15.9,"35,035","53,416"
1992,Aug,Florida West Coast,"SEATROUT, SPOTTED",10.9,"24,054","38,141"
1993,Aug,Florida West Coast,"SEATROUT, SPOTTED",10.9,"24,005","31,727"
1994,Aug,Florida West Coast,"SEATROUT, SPOTTED",8.9,"19,698","28,325"
1995,Aug,Florida West Coast,"SEATROUT, SPOTTED",1.3,"2,782","4,997"
1996,Aug,Florida West Coast,"SEATROUT, SPOTTED",2.7,"6,003","11,563"
1997,Aug,Florida West Coast,"SEATROUT, SPOTTED",4.4,"9,664","18,518"
1998,Aug,Florida West Coast,"SEATROUT, SPOTTED",3,"6,634","11,534"
1999,Aug,Florida West Coast,"SEATROUT, SPOTTED",3,"6,647","11,987"
2000,Aug,Florida West Coast,"SEATROUT, SPOTTED",2.2,"4,753","9,280"
2001,Aug,Florida West Coast,"SEATROUT, SPOTTED",2.2,"4,831","9,220"
2002,Aug,Florida West Coast,"SEATROUT, SPOTTED",1.6,"3,473","6,875"
2003,Aug,Florida West Coast,"SEATROUT, SPOTTED",2.7,"5,865","10,951"
2004,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.6,"1,353","2,534"
2005,Aug,Florida West Coast,"SEATROUT, SPOTTED",3.1,"6,804","13,166"
2006,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.9,"2,052","3,579"
2007,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.8,"1,820","3,071"
2008,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.7,"1,501","2,982"
2009,Aug,Florida West Coast,"SEATROUT, SPOTTED",2.1,"4,653","9,124"
